Id,Name,2026-09-01 23:06:25,2026-09-02 08:14:42,2026-09-02 22:31:36,2026-09-03 08:14:32,2026-09-03 22:29:59,2026-09-04 08:11:07,2026-09-04 22:24:55,2026-09-05 07:58:06,2026-09-05 21:33:09,2026-09-06 07:46:19,2026-09-06 21:48:45
74250974,GIGABYTE B860M AORUS ELITE WIFI6E ICE 제이씨현,"258,400","258,400","258,000","257,990",0,"257,990","257,990","257,990",0,"257,990","257,990"
74255387,GIGABYTE B860M AORUS ELITE WIFI6E ICE 피씨디렉트,"248,100","248,100","248,100","248,100",0,"248,100","248,100","248,100",0,"248,100","248,100"
74251187,GIGABYTE B860M AORUS ELITE WIFI6E 제이씨현,"261,000","261,000","261,090","261,090",0,"261,090","261,090","261,090",0,"261,090","261,090"
74255390,GIGABYTE B860M AORUS ELITE WIFI6E 피씨디렉트,"244,480","244,480","244,480","244,470",0,"244,470","244,480","244,470",0,"244,470","244,470"
74251253,GIGABYTE B860M AORUS ELITE 제이씨현,"219,790","219,800","216,990","216,980",0,"216,980","216,980","216,980",0,"216,980","216,980"
74255384,GIGABYTE B860M AORUS ELITE 피씨디렉트,"212,990","212,990","212,110","212,990",0,"212,990","212,110","212,990",0,"212,990","212,990"
74251349,GIGABYTE B860M DS3H 제이씨현,"167,490","167,480","167,480","167,470",0,"167,470","167,470","167,470",0,"167,470","167,470"
74255393,GIGABYTE B860M DS3H 피씨디렉트,"167,490","167,490","167,760","167,760",0,"167,760","167,770","170,270",0,"170,270","170,210"
122676874,GIGABYTE B860M GAMING X 제이씨현,"182,700","182,700","181,700","182,700",0,"181,690","181,690","181,690",0,"181,670","181,610"
122669173,GIGABYTE B860M GAMING X 피씨디렉트,"178,080","178,080","178,090","178,080",0,"178,080","178,090","180,770",0,"180,770","180,770"
5997948,GIGABYTE GA-A320M-S2H 듀러블에디션 피씨디렉트,"110,000","110,000","110,000","110,000",0,"110,000","110,000","110,000",0,"110,000","110,000"
3025492,GIGABYTE GA-B75M-D3H (중고),0,0,0,0,0,"27,940","27,940","27,940",0,"27,940","27,940"
5994200,GIGABYTE GA-B85-HD3 (중고),"26,300","26,300",0,0,0,0,0,0,0,0,0
6153517,GIGABYTE GA-H110M-DS2V 듀러블에디션 (중고),"28,200","28,200","28,120","28,110",0,"28,000","28,000","27,990",0,"27,880",0
6016659,GIGABYTE H370 HD3 듀러블에디션 피씨디렉트,"200,000","200,000","200,000","200,000",0,"200,000","200,000","200,000",0,"200,000","200,000"
13830011,GIGABYTE H510M H 듀러블에디션 제이씨현,"950,000","950,000","950,000","950,000",0,"950,000","950,000","950,000",0,"950,000","950,000"
17697992,GIGABYTE H610I D4 듀러블에디션 피씨디렉트,"161,990","162,000","159,640","161,980",0,"161,980","159,640","161,990",0,"161,990","161,990"
20462924,GIGABYTE H610M H V2 D4 제이씨현,"93,990","93,990","93,990","93,990",0,"93,990","93,990","91,180",0,"91,180","91,180"
20119583,GIGABYTE H610M H V2 D4 피씨디렉트,"84,620","84,630","83,300","87,110",0,"84,630","84,120","84,620",0,"84,580","84,520"
66046259,GIGABYTE H610M H V2 제이씨현,"98,540","98,540","98,540","98,540",0,"98,540","98,540","98,540",0,"98,540","98,540"
64375265,GIGABYTE H610M H V2 피씨디렉트,"102,390","102,380","100,860","100,850",0,"100,850","100,860","102,380",0,"102,380","102,380"
19619507,GIGABYTE H610M H 듀러블에디션 제이씨현,"108,000","108,000","108,000","108,000",0,"108,000","108,000","108,000",0,"108,000","108,000"
18670778,GIGABYTE H610M K D4 제이씨현,"72,320","72,320","72,320","72,320",0,"72,320","72,320","64,500",0,"64,500","64,500"
32002067,GIGABYTE H610M K D4 제이씨현 (벌크),"71,400","71,400","71,400","71,400",0,"71,400","71,400","71,400",0,"71,400","71,390"
18663455,GIGABYTE H610M K D4 피씨디렉트,"72,400","72,400","72,990","72,990",0,"72,990","72,990","72,990",0,"72,990","72,990"
66046349,GIGABYTE H610M K V2 제이씨현,"75,070","75,070","75,200","75,200",0,"75,200","75,200","75,200",0,"75,200","75,200"
67678283,GIGABYTE H610M K V2 피씨디렉트,"73,990","73,990","73,990","73,990",0,"73,990","73,990","73,990",0,"73,990","73,990"
19938515,GIGABYTE H610M K 제이씨현,"82,100","82,100","82,100","82,100",0,"82,100","82,100","82,100",0,"82,100","82,100"
19999916,GIGABYTE H610M K 피씨디렉트,"69,900","69,900","69,900","69,900",0,"69,900","69,900","69,900",0,"69,900","69,900"
16102667,GIGABYTE H610M S2H D4 듀러블에디션 제이씨현,"129,000","129,000","129,000","129,000",0,"129,000","129,000","129,000",0,"129,000","129,000"
19242146,GIGABYTE H610M S2H V2 D4 듀러블에디션 제이씨현,"108,390","108,390","108,390","108,390",0,"108,390","108,390","108,390",0,"108,390","108,390"
19170107,GIGABYTE H610M S2H V2 D4 듀러블에디션 피씨디렉트,"104,900","104,900","105,550","105,540",0,"103,910","103,910","105,550",0,"105,550","105,550"
66046067,GIGABYTE H610M S2H V2 제이씨현,"106,500","106,500","112,530","112,530",0,"112,530","112,530","112,530",0,"112,530","106,500"
65307479,GIGABYTE H610M S2H V2 피씨디렉트,"107,780","107,780","107,990","107,790",0,"107,990","105,960","105,960",0,"105,960","105,960"
19610558,GIGABYTE H610M S2H 듀러블에디션 제이씨현,"135,000","135,000","135,000","135,000",0,"135,000","135,000","135,000",0,"135,000","135,000"
19834694,GIGABYTE H610M S2H 듀러블에디션 피씨디렉트,"121,000","121,000","121,000","121,000",0,"121,000","121,000","121,000",0,"121,000","121,000"
106454201,GIGABYTE H810M D2HX SI GEN5 제이씨현,"115,570","115,570","115,570","115,570",0,"115,570","115,570","115,570",0,"115,570","115,530"
106735550,GIGABYTE H810M D2HX SI GEN5 피씨디렉트,"115,240","115,240","115,370","115,360",0,"115,360","115,370","115,370",0,"115,350","115,290"
124033966,GIGABYTE H810M H GEN5 제이씨현,"116,000","116,000","116,000","116,000",0,"116,000","116,000","116,000",0,"116,000","116,000"
106045001,GIGABYTE H810M H GEN5 피씨디렉트,"112,140","112,140","112,710","112,700",0,"112,700","112,710","112,710",0,"112,710","112,670"
76941815,GIGABYTE H810M H 제이씨현,"99,010","99,010","99,010","100,340",0,"100,340","99,010","100,340",0,"100,330","100,330"
76942061,GIGABYTE H810M H 피씨디렉트,"104,000","104,000","104,000","104,000",0,"104,000","104,000","104,000",0,"104,000","104,000"
108401528,GIGABYTE H810M K GEN5 제이씨현,"101,760","101,760","101,070","101,760",0,"101,760","101,070","101,760",0,"101,740","101,680"
106045718,GIGABYTE H810M K GEN5 피씨디렉트,"101,240","101,240","101,240","101,240",0,"101,240","101,240","101,240",0,"101,240","101,240"
76941983,GIGABYTE H810M K 제이씨현,"105,000","105,000","105,000","105,000",0,"105,000","105,000","105,000",0,"104,990","104,990"
76942073,GIGABYTE H810M K 피씨디렉트,"100,652","100,990","100,860","100,850",0,"100,850","100,860","100,990",0,"100,990","100,990"
122687782,GIGABYTE H810M S2H GEN5 제이씨현,"112,100","112,100","111,070","111,070",0,"111,070","111,070","111,070",0,"111,070","111,070"
106688174,GIGABYTE H810M S2H GEN5 피씨디렉트,"115,260","115,260","114,200","114,190",0,"114,190","114,200","115,960",0,"115,950","115,890"
76941716,GIGABYTE H810M S2H 제이씨현,"118,580","118,580","118,780","118,780",0,"118,780","117,790","118,780",0,"118,780","118,780"
76942094,GIGABYTE H810M S2H 피씨디렉트,"115,970","115,970","115,970","115,960",0,"115,960","114,200","115,960",0,"115,960","115,960"
31472456,GIGABYTE TRX50 AERO D 피씨디렉트,"1,023,650","1,023,650","1,023,650","1,032,190",0,"1,023,650","1,023,650","1,038,700",0,"1,038,700","1,038,700"
63938699,GIGABYTE TRX50 AI TOP 제이씨현,"1,409,920","1,409,920","1,409,920","1,409,910",0,"1,409,910","1,409,910","1,409,910",0,"1,409,910","1,409,910"
64267934,GIGABYTE TRX50 AI TOP 피씨디렉트,"1,380,390","1,380,390","1,360,400","1,371,750",0,"1,371,750","1,380,390","1,380,390",0,"1,380,390","1,380,390"
75988922,GIGABYTE W790 AI TOP 제이씨현,"1,410,000","1,410,000","1,410,000","1,410,000",0,"1,410,000","1,410,000","1,410,000",0,"1,410,000","1,410,000"
75856148,GIGABYTE W790 AI TOP 피씨디렉트,"1,461,060","1,470,230","1,444,470","1,461,050",0,"1,461,050","1,444,470","1,470,220",0,"1,470,220","1,470,220"
17915426,GIGABYTE X670 AORUS ELITE AX 제이씨현,"279,000","279,000","279,000","279,000",0,"279,000","279,000","279,000",0,"279,000","279,000"
67845863,GIGABYTE X870 AORUS ELITE WIFI7 ICE 제이씨현,"348,850","358,000","343,470","358,000",0,"350,450","345,180","345,180",0,"345,180","350,410"
67847492,GIGABYTE X870 AORUS ELITE WIFI7 ICE 피씨디렉트,"345,990","345,990","344,540","344,540",0,"344,540","345,180","345,180",0,"345,180","348,240"
67845815,GIGABYTE X870 AORUS ELITE WIFI7 제이씨현,"360,810","360,800","360,790","360,790",0,"360,790","360,790","360,790",0,"360,790","360,790"
67847474,GIGABYTE X870 AORUS ELITE WIFI7 피씨디렉트,"339,880","339,880","340,650","340,640",0,"340,640","340,650","340,650",0,"340,640","340,550"
122728388,GIGABYTE X870 AORUS INFINITY 제이씨현,"1,070,400","1,070,400","1,064,530","1,064,520",0,"1,064,520","1,064,520","1,064,520",0,"1,064,520","1,064,520"
122726583,GIGABYTE X870 AORUS INFINITY 피씨디렉트,"1,014,290","1,014,290","1,014,300","1,022,840",0,"1,022,840","1,014,300","1,029,200",0,"1,029,160","1,029,100"
93073223,GIGABYTE X870 AORUS STEALTH ICE 제이씨현,"444,900","444,900","444,900","444,900",0,"444,900","444,900","444,900",0,"444,900","444,900"
93073367,GIGABYTE X870 AORUS STEALTH ICE 피씨디렉트,"444,450","447,230","440,720","447,210",0,"447,210","440,720","447,210",0,"447,170","447,140"
108227564,GIGABYTE X870 AORUS STEALTH 제이씨현,"444,900","444,900","444,700","444,700",0,"444,700","444,700","444,700",0,"444,700","444,700"
104966306,GIGABYTE X870 AORUS STEALTH 피씨디렉트,"447,220","447,220","440,720","444,430",0,"444,430","440,720","447,210",0,"447,210","447,210"
67846052,GIGABYTE X870 EAGLE WIFI7 제이씨현,"309,000","309,000","309,000","309,000",0,"309,000","309,000","309,000",0,"309,000","309,000"
67852706,GIGABYTE X870 EAGLE WIFI7 피씨디렉트,"296,900","296,900","296,510","296,500",0,"296,500","296,510","296,900",0,"296,900","296,900"
122662050,GIGABYTE X870E AERO X3D DARK WOOD 제이씨현,"560,540","560,540","560,540","560,540",0,"560,540","560,540","560,540",0,"560,520","560,460"
122681102,GIGABYTE X870E AERO X3D DARK WOOD 피씨디렉트,"553,950","553,950","553,940","558,670",0,"558,670","553,960","562,150",0,"562,150","562,150"
122829806,GIGABYTE X870E AERO X3D WOOD 피씨디렉트,"553,950","553,950","558,680","558,670",0,"558,670","553,960","562,090",0,"562,090","562,090"
106767464,GIGABYTE X870E AORUS ELITE X3D ICE 제이씨현,"427,000","427,000","427,000","426,990",0,"426,990","426,990","426,990",0,"426,990","426,990"
106765016,GIGABYTE X870E AORUS ELITE X3D ICE 피씨디렉트,"416,260","416,270","412,010","412,000",0,"412,000","412,010","412,000",0,"412,000","411,990"
107989658,GIGABYTE X870E AORUS ELITE X3D 제이씨현,"426,500","426,500","422,010","434,630",0,"422,020","422,010","422,010",0,"422,010","422,010"
106764977,GIGABYTE X870E AORUS ELITE X3D 피씨디렉트,"415,700","415,700","449,000","449,000",0,"449,000","449,000","449,000",0,"449,000","448,990"
98227940,GIGABYTE X870E AORUS MASTER X3D ICE 제이씨현,"838,000","838,000","838,000","838,000",0,"817,970","828,670","828,670",0,"828,670","828,670"
98613731,GIGABYTE X870E AORUS MASTER X3D ICE 피씨디렉트,"796,390","796,390","785,760","797,260",0,"797,240","785,760","797,260",0,"797,170","797,090"
67845785,GIGABYTE X870E AORUS PRO ICE 제이씨현,"648,090","648,090","648,090","648,090",0,"648,090","648,090","648,090",0,"648,090","648,090"
67847609,GIGABYTE X870E AORUS PRO ICE 피씨디렉트,"647,520","647,520","647,520","647,520",0,"626,520","599,520","602,520",0,"638,520","614,520"
98229074,GIGABYTE X870E AORUS PRO X3D ICE 제이씨현,"629,920","623,380","616,990","617,000",0,"617,000","616,980","616,960",0,"616,840","616,750"
98543660,GIGABYTE X870E AORUS PRO X3D ICE 피씨디렉트,"593,070","594,430","593,090","593,080",0,"594,450","593,090","594,480",0,"594,430","594,430"
75600170,GIGABYTE X870E AORUS PRO 제이씨현,"409,140","409,890","405,590","405,590",0,"405,590","405,590","405,590",0,"405,590","405,590"
73560548,GIGABYTE X870E AORUS PRO 피씨디렉트,"426,960","426,960","426,980","426,980",0,"426,980","425,640","425,640",0,"425,640","425,640"
73770854,GIGABYTE X870E AORUS XTREME AI TOP 피씨디렉트,"939,000","939,000","939,000","939,000",0,"939,000","939,000","939,000",0,"939,000","939,000"
79402439,GIGABYTE X870I AORUS PRO ICE 제이씨현,"477,000","477,000","477,000","477,000",0,"477,000","477,000","477,000",0,"477,000","477,000"
77791190,GIGABYTE X870I AORUS PRO ICE 피씨디렉트,"462,100","465,000","458,210","462,090",0,"462,090","458,210","464,990",0,"464,990","464,970"
6508375,GIGABYTE Z390 AORUS ULTRA 제이씨현,"350,000","350,000","350,000","350,000",0,"350,000","350,000","350,000",0,"350,000","350,000"
13537568,GIGABYTE Z590 AORUS ULTRA 제이씨현,"550,000","550,000","550,000","550,000",0,"550,000","550,000","550,000",0,"550,000","550,000"
13448285,GIGABYTE Z590 AORUS ULTRA 피씨디렉트,"550,000","550,000","550,000","550,000",0,"550,000","550,000","550,000",0,"550,000","550,000"
15653582,GIGABYTE Z690 AORUS ELITE 피씨디렉트,"450,000","450,000","450,000","450,000",0,"450,000","450,000","450,000",0,"450,000","450,000"
15932150,GIGABYTE Z690 AORUS XTREME WATERFORCE 피씨디렉트,"1,080,000","1,080,000","1,080,000","1,080,000",0,"1,080,000","1,080,000","1,080,000",0,"1,080,000","1,080,000"
18264857,GIGABYTE Z790 AORUS ELITE AX 제이씨현,"450,000","450,000","450,000","450,000",0,"450,000","450,000","450,000",0,"450,000","450,000"
18261176,GIGABYTE Z790 AORUS ELITE AX 피씨디렉트,"450,000","450,000","450,000","450,000",0,"450,000","450,000","450,000",0,"450,000","450,000"
18112316,GIGABYTE Z790 AORUS ELITE 제이씨현,"256,680","256,680","256,680","256,680",0,"235,670","240,760","240,760",0,"235,660","240,760"
54326606,GIGABYTE Z790 AORUS XTREME X ICE + AORUS 지포스 RTX 4080 SUPER XTREME ICE 패키지 피씨디렉트,"3,115,260","3,115,260","3,115,260","3,115,260",0,"3,115,260","3,115,260","3,115,260",0,"3,115,260","3,115,260"
18460412,GIGABYTE Z790 AORUS XTREME 제이씨현,"1,550,000","1,550,000","1,550,000","1,550,000",0,"1,550,000","1,550,000","1,550,000",0,"1,550,000","1,550,000"
18265187,GIGABYTE Z790 UD 제이씨현,"509,250","509,250","509,250","509,250",0,"509,250","509,250","509,250",0,"509,250","509,250"
18261245,GIGABYTE Z790 UD 피씨디렉트,"301,970","301,970","297,540","301,020",0,"301,020","297,540","301,970",0,"301,970","301,970"
122618006,GIGABYTE Z890 AORUS ELITE DUO X 제이씨현,"437,000","437,000","437,000","437,000",0,"437,000","437,000","437,000",0,"437,000","437,000"
109680482,GIGABYTE Z890 AORUS ELITE DUO X 피씨디렉트,"408,990","408,990","408,990","408,990",0,"408,990","408,990","408,990",0,"408,990","408,990"
69699071,GIGABYTE Z890 AORUS ELITE WIFI7 ICE 제이씨현,"351,500","351,500","351,500","351,500",0,"351,300","351,300","351,300",0,"351,300","351,300"
69699599,GIGABYTE Z890 AORUS ELITE WIFI7 ICE 피씨디렉트,"347,990","347,990","347,990","347,990",0,"347,990","347,990","347,990",0,"347,990","347,990"
122618900,GIGABYTE Z890 AORUS ELITE WIFI7 PLUS 제이씨현,"341,720","341,720","341,720","341,720",0,"341,720","341,720","341,720",0,"341,720","341,720"
122617802,GIGABYTE Z890 AORUS ELITE WIFI7 PLUS 피씨디렉트,"338,570","338,570","331,770","331,770",0,"331,770","331,770","331,770",0,"331,770","331,770"
69699182,GIGABYTE Z890 AORUS ELITE WIFI7 제이씨현,"347,300","347,300","347,300","347,300",0,"347,300","347,190","347,190",0,"347,190","347,190"
69699671,GIGABYTE Z890 AORUS ELITE WIFI7 피씨디렉트,"338,830","343,830","338,830","342,310",0,"342,310","338,830","343,820",0,"343,810","343,810"
69698756,GIGABYTE Z890 AORUS MASTER 제이씨현,"669,000","669,000","669,000","669,000",0,"669,000","669,000","669,000",0,"669,000","669,000"
69699467,GIGABYTE Z890 AORUS MASTER 피씨디렉트,"640,570","640,570","640,560","640,560",0,"640,560","640,560","640,560",0,"640,560","640,560"
69698870,GIGABYTE Z890 AORUS PRO ICE 제이씨현,"415,000","415,000","415,000","415,000",0,"415,000","415,000","415,000",0,"415,000","415,000"
69699584,GIGABYTE Z890 AORUS PRO ICE 피씨디렉트,"414,460","414,460","420,490","420,490",0,"420,490","420,490","420,490",0,"420,490","420,490"
72227675,GIGABYTE Z890 AORUS XTREME AI TOP 피씨디렉트,"1,499,000","1,499,000","1,499,000","1,499,000",0,"1,499,000","1,499,000","1,499,000",0,"1,499,000","1,499,000"
69699317,GIGABYTE Z890 UD 제이씨현,"290,400","290,400","289,120","290,400",0,"289,110","289,100","289,100",0,"289,100","289,100"
69699425,GIGABYTE Z890 UD 피씨디렉트,"286,990","286,990","285,690","285,690",0,"285,690","285,690","285,690",0,"285,690","285,690"
69699389,GIGABYTE Z890I AORUS ULTRA 제이씨현,"484,460","486,940","486,940","486,930",0,"486,930","486,940","486,940",0,"486,940","486,940"
69699695,GIGABYTE Z890I AORUS ULTRA 피씨디렉트,"470,130","476,520","469,620","476,520",0,"470,130","469,620","473,530",0,"476,520","476,520"
122617854,GIGABYTE Z890M AORUS ELITE WIFI7 ICE 피씨디렉트,"317,750","317,750","319,720","319,710",0,"319,710","319,720","319,710",0,"319,710","319,710"
122617914,GIGABYTE Z890M AORUS ELITE WIFI7 피씨디렉트,"294,950","294,990","294,990","294,990",0,"294,990","294,990","294,990",0,"294,990","294,990"
6898267,H110 M-ATX (중고),"23,990","23,990","23,990","23,990",0,"23,990","23,990","23,990",0,"23,990","23,990"
11973338,H310 (중고),"23,000","23,000","23,000","23,000",0,"23,000","23,000","23,000",0,"23,000","23,000"
16275521,H410 (중고),"41,400","41,400","41,400","41,400",0,0,"41,400","41,400",0,"41,400","41,400"
76948292,MAXSUN e스포츠 B650ITX WIFI ICE 디앤디컴,"184,290","184,290","184,290","184,290",0,"184,300","184,300","184,300",0,"184,300","184,300"
92043230,MAXSUN e스포츠 B850ITX WIFI ICE 디앤디컴,"201,500","201,500","201,500","201,500",0,"201,500","201,500","201,500",0,"201,500","201,500"
103452395,MAXSUN e스포츠 B850M WIFI ICE 디앤디컴,"162,960","162,960","162,960","162,960",0,"162,960","164,050","164,050",0,"164,050","164,050"
77283125,MAXSUN 아이크레프트 Z890 아크틱 디앤디컴,"453,400","453,400","453,400","453,400",0,"453,400","453,400","453,400",0,"453,400","453,400"
122616566,MAXSUN 아이크레프트 Z890 퍼시픽 디앤디컴,"569,050","464,000","444,520","444,520",0,"444,520","453,990","453,990",0,"453,990","453,990"
76948274,MAXSUN 챌린저 A620A 2.5G 디앤디컴,"99,990","99,990","99,990","99,990",0,"99,990","99,990","99,990",0,"99,990","99,990"
124087254,MAXSUN 챌린저 B460M-D 디앤디컴,가격비교예정,가격비교예정,"102,730","102,730",0,"104,000","100,530","101,370",0,"101,370","101,370"
77313929,MAXSUN 챌린저 B760ITX D5 디앤디컴,"199,000","199,000","199,000","199,000",0,"199,000","199,000","199,000",0,"199,000","199,000"
58837484,MAXSUN 챌린저 H610ITX 2LAN 디앤디컴,"142,470","142,470","142,470","142,470",0,"142,470","142,470","142,470",0,"142,470","142,470"
102004862,MAXSUN 챌린저 H810ITX WIFI 디앤디컴,"211,490","211,490","211,490","211,490",0,"211,490","211,490","211,490",0,"211,490","211,490"
102004859,MAXSUN 챌린저 H810M 2.5G 디앤디컴,"125,390","125,390","125,390","125,390",0,"125,390","125,390","125,390",0,"125,390","125,390"
103130498,MAXSUN 챌린저 H810M-F 디앤디컴,"93,420","93,870","93,870","93,870",0,"93,870","93,870","93,870",0,"93,870","93,870"
77319245,MAXSUN 터미네이터 Z890-A WIFI 디앤디컴,"252,490","252,490","252,490","252,490",0,"252,490","252,490","252,490",0,"252,490","252,490"
12067598,MSI A520M-A PRO,"67,390","67,390","67,090","67,100",0,"66,520","66,520","66,520",0,"66,520","66,520"
122694411,MSI B550M-A PRO,"94,550","94,550","97,300","97,300",0,"97,300","97,390","97,390",0,"97,390","97,390"
53418977,MSI B650M 프로젝트 제로,"223,240","223,240","220,890","220,890",0,"220,890","220,890","220,890",0,"220,890","220,890"
53419463,MSI B760M 프로젝트 제로,"238,990","238,990","238,990","238,990",0,"234,000","238,700","238,700",0,"233,700","238,700"
122639563,MSI B850M 게이밍 플러스 WIFI6E,"183,330","183,330","183,330","183,330",0,"186,690","186,690","183,330",0,"206,460","206,460"
13628021,MSI H510M-A PRO,"150,000","150,000","150,000","150,000",0,"150,000","150,000","150,000",0,"150,000","150,000"
17971181,MSI MAG B650 토마호크 WIFI,"253,000","253,000","253,000","253,000",0,"253,000","253,100","253,100",0,"253,100","253,100"
17971187,MSI MAG B650M 박격포 WIFI,"202,700","202,700","202,700","202,700",0,"202,700","203,900","203,900",0,"203,900","203,900"
16089002,MSI MAG B660M 박격포 DDR4,"196,000","196,000","196,000","196,000",0,"196,000","196,000","196,000",0,"196,000","196,000"
18652865,MSI MAG B760 토마호크 WIFI,"227,850","227,850","227,850","227,850",0,"227,840","227,840","227,840",0,"227,840","227,840"
37226114,MSI MAG B760M 박격포 II,"175,900","175,900","175,100","175,900",0,"175,100","174,900","174,900",0,"174,570","174,900"
74814341,MSI MAG B850 토마호크 맥스 WIFI,"315,410","320,600","317,960","315,460",0,"320,140","317,640","317,640",0,"317,640","317,640"
91493696,MSI MAG B850M 박격포,"241,360","241,360","241,360","241,360",0,"241,360","241,390","241,390",0,"241,390","241,390"
79397648,MSI MAG B850M 박격포 WIFI,"261,150","261,150","262,640","262,620",0,"266,170","266,080","266,060",0,"268,990","268,990"
74340455,MSI MAG B860 토마호크 WIFI,"285,850","285,850","285,850","285,850",0,"285,850","278,390","278,390",0,"278,390","278,390"
122636609,MSI MAG B860M 박격포,"245,580","245,580","245,580","245,580",0,"245,580","245,580","245,580",0,"245,580","245,580"
74340266,MSI MAG B860M 박격포 WIFI,"266,700","266,700","263,760","263,750",0,"263,890","268,780","268,780",0,"268,680","268,640"
67852370,MSI MAG X870 토마호크 WIFI,"418,160","418,160","418,160","418,160",0,"418,160","418,160","418,160",0,"418,160","418,160"
75857021,MSI MAG X870E 토마호크 WIFI,"446,000","446,000","450,000","450,000",0,"450,000","454,000","454,000",0,"453,990","453,940"
124011856,MSI MAG X870E 토마호크 맥스 WIFI,"472,990","472,990","472,990","472,990",0,"472,990","472,990","472,990",0,"472,990","472,990"
104325440,MSI MAG X870E 토마호크 맥스 WIFI PZ,"528,920","528,920","526,480","526,480",0,"526,480","526,480","526,480",0,"526,480","526,480"
69697766,MSI MAG Z890 토마호크 WIFI,"455,000","455,000","455,000","455,000",0,"455,000","455,000","455,000",0,"455,000","438,980"
124011866,MSI MAG Z890 토마호크 WIFI II,"472,990","472,990","472,990","472,990",0,"472,990","472,990","472,990",0,"472,990","472,990"
69697592,MSI MEG Z890 에이스,"948,960","948,950","948,940","948,930",0,"948,910","948,900","948,890",0,"948,880","948,830"
69698594,MSI MEG Z890 유니파이-X,"691,480","691,480","691,480","691,480",0,"691,480","694,000","694,000",0,"694,000","694,000"
18172115,MSI MPG B650 엣지 WIFI,"368,490","365,490","365,490","365,490",0,"365,490","365,490","365,490",0,"365,490","365,490"
17971178,MSI MPG B650 카본 WIFI,"915,000","915,000","915,000","915,000",0,"915,000","915,000","915,000",0,"915,000","915,000"
74814380,MSI MPG B850 엣지 TI WIFI,"365,000","365,000","365,000","365,000",0,"365,000","365,000","365,000",0,"365,000","365,000"
97121510,MSI MPG B850I 엣지 TI WIFI,"378,980","378,980","378,980","378,980",0,"378,980","378,980","378,980",0,"378,980","378,980"
9500100,MSI MPG X470 게이밍 플러스 맥스,"186,990","186,990","186,990","186,990",0,"186,990","186,990","186,990",0,"186,990","186,990"
75538472,MSI MPG X870E 엣지 TI WIFI,"495,000","495,000","495,000","495,000",0,"495,000","490,490","490,480",0,"490,480","490,480"
67852652,MSI MPG X870E 카본 WIFI,"513,450","513,450","513,450","513,450",0,"513,450","513,450","513,450",0,"513,450","513,450"
69698492,MSI MPG Z890 엣지 TI WIFI,"545,000","545,000","545,000","545,000",0,"545,000","545,000","545,000",0,"545,000","545,000"
69698066,MSI MPG Z890 카본 WIFI,"591,000","591,000","591,000","591,000",0,"591,000","595,200","595,200",0,"595,200","595,200"
100192175,MSI PRO A620AM-B EVO,"94,390","94,390","94,390","94,390",0,"94,380","98,980","98,980",0,"98,980","98,980"
39249221,MSI PRO A620M-C EX,"118,980","118,980","118,980","118,980",0,"116,480","113,990","113,990",0,"118,980","116,490"
19705316,MSI PRO A620M-E,"142,500","145,500","148,500","151,500",0,"142,500","145,500","148,500",0,"99,000","142,500"
122694479,MSI PRO B550M-P,"114,360","114,360","114,360","114,360",0,"114,360","114,360","114,360",0,"114,360","114,360"
62568890,MSI PRO B650M-A,"147,120","147,120","147,120","147,120",0,"147,120","147,120","147,120",0,"147,120","147,120"
17971184,MSI PRO B650M-A WIFI,"163,860","163,860","163,860","163,860",0,"163,860","163,970","163,970",0,"163,970","163,720"
57295043,MSI PRO B650M-B,"111,140","111,140","109,970","109,970",0,"109,970","109,970","109,970",0,"109,970","109,970"
20108249,MSI PRO B650M-P,"118,900","118,900","118,900","118,900",0,"118,900","118,900","118,900",0,"118,900","118,900"
27474755,MSI PRO B760M-A DDR4 II,"143,000","143,000","143,000","143,000",0,"143,000","143,980","143,970",0,"143,960","143,910"
19241759,MSI PRO B760M-A WIFI,"153,020","153,020","153,020","153,020",0,"153,020","153,020","153,020",0,"153,020","153,020"
122637313,MSI PRO B760M-E DDR4,"117,490","117,490","117,490","117,490",0,"117,490","117,490","117,490",0,"117,490","117,490"
20171636,MSI PRO B760M-P,"134,980","134,980","134,980","134,980",0,"134,908","134,980","134,980",0,"134,980","134,980"
18652889,MSI PRO B760M-P DDR4,"125,120","125,120","125,120","125,120",0,"125,120","125,120","125,120",0,"125,120","125,120"
73948922,MSI PRO B840-P WIFI,"174,500","174,500","174,500","174,500",0,"174,500","174,500","174,500",0,"174,500","174,500"
93502442,MSI PRO B850M-A WIFI,"183,060","183,060","183,060","183,060",0,"183,050","183,050","183,050",0,"183,050","183,050"
98544692,MSI PRO B850M-P,"170,050","170,050","168,260","168,260",0,"168,260","168,260","168,260",0,"168,260","168,260"
74339975,MSI PRO B860M-A WIFI,"198,550","198,550","196,460","196,460",0,"196,460","208,990","208,990",0,"208,990","208,990"
123668879,MSI PRO B860M-A WIFI6E,"202,690","202,690","202,690","202,690",0,"202,690","202,720","202,720",0,"202,720","202,720"
16637543,MSI PRO H610M-C EX,"109,990","109,990","109,990","109,990",0,"109,990","110,000","110,000",0,"110,000","110,000"
18109313,MSI PRO H610M-E DDR4,"80,780","80,780","80,780","80,780",0,"80,780","85,420","85,420",0,"85,420","85,420"
97837412,MSI PRO H610M-E DDR5,"89,980","89,980","89,980","89,980",0,"89,980","89,980","89,980",0,"89,980","89,980"
16314863,MSI PRO H610M-G DDR4,"122,000","122,000","122,000","122,000",0,"122,000","122,000","122,000",0,"122,000","122,000"
