Id,Name,2026-08-01 19:48:44,2026-08-02 07:07:32,2026-08-02 19:49:12,2026-08-03 07:04:15,2026-08-03 21:35:16,2026-08-04 07:16:42,2026-08-04 20:34:21,2026-08-05 07:22:23,2026-08-05 20:29:28,2026-08-06 07:20:30,2026-08-06 20:32:54,2026-08-07 10:06:13,2026-08-07 19:09:41,2026-08-08 06:49:35,2026-08-08 18:48:24,2026-08-09 06:40:28
8165329,삼성전자 DDR4-2666 중고,0,0,0,0,"32GB_7,776원/1GB_248,840|_16GB_7,081원/1GB_113,290|_8GB_6,364원/1GB_50,910|4GB_5,868원/1GB_23,470","32GB_7,777원/1GB_248,850|_16GB_7,081원/1GB_113,290|_8GB_6,364원/1GB_50,910|4GB_5,868원/1GB_23,470",0,0,0,0,0,0,0,0,0,0
11541992,삼성전자 DDR4-2933,"_32GB_9,344원/1GB_299,000|16GB_12,493원/1GB_199,890|_8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|16GB_12,493원/1GB_199,890|_8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000","_32GB_9,344원/1GB_299,000|_16GB_12,493원/1GB_199,890|8GB_11,875원/1GB_95,000"
15125060,삼성전자 DDR4-2933 ECC/REG,"_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990","_128GB_15,195원/1GB_1,945,000|_64GB_22,578원/1GB_1,445,000|32GB_19,062원/1GB_609,990|16GB_23,749원/1GB_379,990"
15798590,삼성전자 DDR4-2933 ECC/Unbuffered,"_32GB_32,313원/1GB_1,034,000|16GB_37,500원/1GB_600,000|_8GB_29,695원/1GB_237,560","_32GB_32,313원/1GB_1,034,000|16GB_37,500원/1GB_600,000|_8GB_29,695원/1GB_237,560","_32GB_32,313원/1GB_1,034,000|16GB_37,500원/1GB_600,000|_8GB_29,695원/1GB_237,560","_32GB_32,313원/1GB_1,034,000|16GB_37,500원/1GB_600,000|_8GB_29,695원/1GB_237,560","_32GB_32,313원/1GB_1,034,000|16GB_37,500원/1GB_600,000|_8GB_29,695원/1GB_237,560","_32GB_32,313원/1GB_1,034,000|16GB_37,500원/1GB_600,000|_8GB_29,695원/1GB_237,560","_32GB_32,313원/1GB_1,034,000|16GB_37,500원/1GB_600,000|_8GB_29,695원/1GB_237,560","_32GB_32,313원/1GB_1,034,000|16GB_37,500원/1GB_600,000|_8GB_29,695원/1GB_237,560","_32GB_32,313원/1GB_1,034,000|16GB_37,500원/1GB_600,000|_8GB_29,695원/1GB_237,560","_32GB_32,313원/1GB_1,034,000|16GB_37,500원/1GB_600,000|_8GB_29,695원/1GB_237,560","_32GB_33,000원/1GB_1,056,000|16GB_37,500원/1GB_600,000|_8GB_30,328원/1GB_242,620","_32GB_33,000원/1GB_1,056,000|16GB_37,500원/1GB_600,000|_8GB_30,328원/1GB_242,620","_32GB_33,000원/1GB_1,056,000|16GB_37,500원/1GB_600,000|_8GB_30,328원/1GB_242,620","_32GB_33,000원/1GB_1,056,000|16GB_37,500원/1GB_600,000|_8GB_30,328원/1GB_242,620","_32GB_33,000원/1GB_1,056,000|16GB_37,500원/1GB_600,000|_8GB_30,328원/1GB_242,620","_32GB_33,000원/1GB_1,056,000|16GB_37,500원/1GB_600,000|_8GB_30,328원/1GB_242,620"
17844794,삼성전자 DDR4-2933 중고,"8GB_9,875원/1GB_79,000","8GB_9,875원/1GB_79,000","8GB_9,875원/1GB_79,000","8GB_9,875원/1GB_79,000","8GB_10,625원/1GB_85,000","8GB_10,625원/1GB_85,000","8GB_10,625원/1GB_85,000","8GB_10,625원/1GB_85,000","8GB_10,625원/1GB_85,000","8GB_10,625원/1GB_85,000","8GB_10,625원/1GB_85,000","8GB_10,625원/1GB_85,000","8GB_10,625원/1GB_85,000","8GB_10,625원/1GB_85,000","8GB_10,625원/1GB_85,000","8GB_10,625원/1GB_85,000"
11790199,삼성전자 DDR4-3200,"32GB_13,934원/1GB_445,900|_16GB_12,181원/1GB_194,890|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,934원/1GB_445,900|_16GB_12,180원/1GB_194,880|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,934원/1GB_445,900|_16GB_12,175원/1GB_194,800|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,934원/1GB_445,900|_16GB_12,173원/1GB_194,770|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,934원/1GB_445,900|_16GB_12,171원/1GB_194,740|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,934원/1GB_445,900|_16GB_12,171원/1GB_194,730|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,934원/1GB_445,900|_16GB_12,169원/1GB_194,700|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,934원/1GB_445,900|_16GB_12,169원/1GB_194,700|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,697원/1GB_438,300|_16GB_12,169원/1GB_194,700|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,697원/1GB_438,300|_16GB_12,169원/1GB_194,700|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900",0,0,0,0,"32GB_13,697원/1GB_438,300|_16GB_10,488원/1GB_167,800|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,697원/1GB_438,300|_16GB_10,488원/1GB_167,800|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900"
11541857,삼성전자 DDR4-3200,0,0,0,0,0,0,0,0,0,0,"32GB_13,697원/1GB_438,300|_16GB_12,168원/1GB_194,690|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,697원/1GB_438,300|_16GB_12,168원/1GB_194,690|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,697원/1GB_438,300|_16GB_10,488원/1GB_167,800|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900","32GB_13,697원/1GB_438,300|_16GB_10,488원/1GB_167,800|_8GB_10,049원/1GB_80,390|4GB_9,975원/1GB_39,900",0,0
13432766,삼성전자 DDR4-3200 ECC/REG,"128GB_17,148원/1GB_2,195,000|_64GB_24,140원/1GB_1,544,990|32GB_21,719원/1GB_695,000|_16GB_24,687원/1GB_394,990|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,140원/1GB_1,544,990|32GB_21,719원/1GB_695,000|_16GB_24,687원/1GB_394,990|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,140원/1GB_1,544,990|32GB_21,719원/1GB_695,000|_16GB_24,687원/1GB_394,990|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,140원/1GB_1,544,990|32GB_21,719원/1GB_695,000|_16GB_24,687원/1GB_394,990|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,140원/1GB_1,544,990|32GB_21,719원/1GB_695,000|_16GB_24,687원/1GB_394,990|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,141원/1GB_1,545,000|32GB_21,719원/1GB_695,000|_16GB_24,687원/1GB_394,990|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,141원/1GB_1,545,000|32GB_21,719원/1GB_695,000|_16GB_24,687원/1GB_394,990|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,141원/1GB_1,545,000|32GB_21,719원/1GB_695,000|_16GB_24,687원/1GB_394,990|8GB_28,750원/1GB_230,000",0,0,0,0,0,0,0,0
13433147,삼성전자 DDR4-3200 ECC/REG,0,0,0,0,0,0,0,0,"128GB_17,148원/1GB_2,195,000|_64GB_24,141원/1GB_1,545,000|_32GB_21,719원/1GB_695,000|16GB_24,687원/1GB_394,990|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,141원/1GB_1,545,000|_32GB_21,719원/1GB_695,000|16GB_24,687원/1GB_394,990|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,141원/1GB_1,545,000|_32GB_20,938원/1GB_670,000|16GB_24,686원/1GB_394,980|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,141원/1GB_1,545,000|_32GB_20,938원/1GB_670,000|16GB_24,686원/1GB_394,980|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,141원/1GB_1,545,000|_32GB_20,938원/1GB_670,000|16GB_24,686원/1GB_394,980|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,140원/1GB_1,544,990|_32GB_20,781원/1GB_665,000|16GB_24,686원/1GB_394,980|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,140원/1GB_1,544,990|_32GB_20,781원/1GB_665,000|16GB_24,686원/1GB_394,980|8GB_28,750원/1GB_230,000","128GB_17,148원/1GB_2,195,000|_64GB_24,140원/1GB_1,544,990|_32GB_20,781원/1GB_665,000|16GB_24,686원/1GB_394,980|8GB_28,750원/1GB_230,000"
37693463,삼성전자 DDR4-3200 ECC/Unbuffered,"32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000","32GB_30,313원/1GB_970,000"
15578048,삼성전자 DDR4-3200 중고,"32GB_10,376원/1GB_332,020|_16GB_9,674원/1GB_154,790|_8GB_7,986원/1GB_63,890|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,674원/1GB_154,790|_8GB_7,986원/1GB_63,890|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,674원/1GB_154,790|_8GB_7,986원/1GB_63,890|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,674원/1GB_154,790|_8GB_7,986원/1GB_63,890|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,674원/1GB_154,790|_8GB_7,986원/1GB_63,890|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,674원/1GB_154,790|_8GB_7,986원/1GB_63,890|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,674원/1GB_154,790|_8GB_7,986원/1GB_63,890|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,674원/1GB_154,790|_8GB_7,986원/1GB_63,890|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,675원/1GB_154,800|_8GB_7,986원/1GB_63,890|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,963원/1GB_159,410|_8GB_7,986원/1GB_63,890|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,963원/1GB_159,410|_8GB_7,986원/1GB_63,890|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,963원/1GB_159,400|_8GB_8,224원/1GB_65,790|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,963원/1GB_159,400|_8GB_8,224원/1GB_65,790|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,963원/1GB_159,400|_8GB_8,224원/1GB_65,790|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,963원/1GB_159,400|_8GB_8,224원/1GB_65,790|4GB_7,500원/1GB_30,000","32GB_10,376원/1GB_332,020|_16GB_9,963원/1GB_159,400|_8GB_8,224원/1GB_65,790|4GB_7,500원/1GB_30,000"
16388927,삼성전자 DDR5-4800,"_32GB_20,250원/1GB_647,990|16GB_21,999원/1GB_351,990|_8GB_20,750원/1GB_166,000","_32GB_20,250원/1GB_647,990|16GB_21,999원/1GB_351,990|_8GB_20,750원/1GB_166,000",0,0,"_32GB_20,250원/1GB_647,990|16GB_21,999원/1GB_351,990|_8GB_20,750원/1GB_166,000","_32GB_20,250원/1GB_647,990|16GB_22,000원/1GB_352,000|_8GB_20,750원/1GB_166,000",0,0,0,0,0,0,0,0,0,0
15764342,삼성전자 DDR5-4800,0,0,"_32GB_20,250원/1GB_647,990|16GB_21,999원/1GB_351,990|_8GB_20,750원/1GB_166,000","_32GB_20,250원/1GB_647,990|16GB_21,999원/1GB_351,990|_8GB_20,750원/1GB_166,000",0,0,"_32GB_20,250원/1GB_647,990|16GB_22,000원/1GB_352,000|_8GB_20,750원/1GB_166,000","_32GB_20,250원/1GB_647,990|16GB_22,000원/1GB_352,000|_8GB_20,750원/1GB_166,000","_32GB_20,250원/1GB_647,990|16GB_22,000원/1GB_352,000|_8GB_20,750원/1GB_166,000","_32GB_20,250원/1GB_647,990|16GB_22,000원/1GB_352,000|_8GB_20,750원/1GB_166,000","_32GB_20,250원/1GB_647,990|16GB_22,000원/1GB_352,000|_8GB_20,750원/1GB_166,000","_32GB_20,250원/1GB_647,990|16GB_21,765원/1GB_348,240|_8GB_20,750원/1GB_166,000","_32GB_20,250원/1GB_647,990|_16GB_21,765원/1GB_348,240|8GB_21,856원/1GB_174,850","_32GB_20,250원/1GB_647,990|_16GB_21,765원/1GB_348,240|8GB_21,856원/1GB_174,850","_32GB_20,250원/1GB_647,990|16GB_21,765원/1GB_348,240|_8GB_21,856원/1GB_174,850","_32GB_20,250원/1GB_647,990|16GB_21,765원/1GB_348,240|_8GB_21,856원/1GB_174,850"
21678716,삼성전자 DDR5-4800 ECC/REG,"_64GB_58,438원/1GB_3,740,000|_32GB_59,996원/1GB_1,919,870|16GB_61,871원/1GB_989,930","_64GB_58,438원/1GB_3,740,000|_32GB_59,996원/1GB_1,919,870|16GB_61,868원/1GB_989,890","_64GB_58,438원/1GB_3,740,000|_32GB_59,996원/1GB_1,919,870|16GB_61,868원/1GB_989,890","_64GB_60,000원/1GB_3,840,000|_32GB_59,996원/1GB_1,919,870|16GB_61,868원/1GB_989,890","_64GB_60,000원/1GB_3,840,000|_32GB_59,996원/1GB_1,919,870|16GB_61,862원/1GB_989,790","_64GB_60,000원/1GB_3,840,000|_32GB_59,996원/1GB_1,919,870|16GB_61,861원/1GB_989,770","_64GB_60,000원/1GB_3,839,990|_32GB_59,996원/1GB_1,919,870|16GB_61,861원/1GB_989,770","_64GB_60,000원/1GB_3,839,990|_32GB_59,996원/1GB_1,919,870|16GB_61,861원/1GB_989,770","_64GB_60,000원/1GB_3,839,990|_32GB_59,996원/1GB_1,919,870|16GB_61,854원/1GB_989,670","_64GB_60,000원/1GB_3,839,990|_32GB_59,996원/1GB_1,919,870|16GB_61,853원/1GB_989,650","_64GB_60,000원/1GB_3,839,990|_32GB_59,996원/1GB_1,919,870|16GB_61,874원/1GB_989,990","_64GB_60,000원/1GB_3,839,990|_32GB_59,996원/1GB_1,919,870|16GB_61,874원/1GB_989,990","_64GB_60,000원/1GB_3,839,990|_32GB_59,996원/1GB_1,919,870|16GB_61,874원/1GB_989,990","_64GB_60,000원/1GB_3,839,990|_32GB_59,996원/1GB_1,919,870|16GB_61,874원/1GB_989,990","_64GB_60,000원/1GB_3,839,990|_32GB_59,996원/1GB_1,919,870|16GB_61,874원/1GB_989,990","_64GB_60,000원/1GB_3,839,990|_32GB_59,996원/1GB_1,919,870|16GB_61,874원/1GB_989,990"
16390268,삼성전자 DDR5-4800 병행수입,"_32GB_19,763원/1GB_632,430|_16GB_20,098원/1GB_321,560|8GB_20,423원/1GB_163,380","_32GB_19,763원/1GB_632,430|_16GB_20,098원/1GB_321,560|8GB_20,423원/1GB_163,380","_32GB_19,763원/1GB_632,430|_16GB_20,092원/1GB_321,470|8GB_20,423원/1GB_163,380","_32GB_19,763원/1GB_632,430|_16GB_20,090원/1GB_321,440|8GB_20,423원/1GB_163,380",0,0,0,0,0,0,0,0,0,0,0,0
16390262,삼성전자 DDR5-4800 병행수입,0,0,0,0,"32GB_19,763원/1GB_632,430|_16GB_20,090원/1GB_321,440|_8GB_20,423원/1GB_163,380","32GB_19,763원/1GB_632,430|_16GB_20,091원/1GB_321,450|_8GB_20,423원/1GB_163,380","_32GB_19,763원/1GB_632,430|_16GB_20,098원/1GB_321,560|8GB_20,423원/1GB_163,380","_32GB_19,763원/1GB_632,430|_16GB_20,098원/1GB_321,560|8GB_20,423원/1GB_163,380","32GB_19,763원/1GB_632,430|_16GB_20,098원/1GB_321,560|_8GB_21,466원/1GB_171,730","32GB_19,763원/1GB_632,430|_16GB_20,098원/1GB_321,560|_8GB_21,740원/1GB_173,920","32GB_19,763원/1GB_632,430|_16GB_20,393원/1GB_326,290|_8GB_21,740원/1GB_173,920","32GB_19,763원/1GB_632,430|_16GB_20,391원/1GB_326,260|_8GB_21,740원/1GB_173,920","_32GB_19,763원/1GB_632,430|_16GB_20,390원/1GB_326,240|8GB_21,740원/1GB_173,920","_32GB_19,763원/1GB_632,430|_16GB_20,389원/1GB_326,230|8GB_21,740원/1GB_173,920","_32GB_19,763원/1GB_632,430|_16GB_20,389원/1GB_326,230|8GB_21,740원/1GB_173,920","_32GB_19,763원/1GB_632,430|_16GB_20,389원/1GB_326,230|8GB_21,740원/1GB_173,920"
18911780,삼성전자 DDR5-5600,"_32GB_22,969원/1GB_735,000|24GB_19,793원/1GB_475,030|수량별배송비 32GB_26,804원/1GB_857,730|_16GB_22,112원/1GB_353,790|수량별배송비 16GB_23,124원/1GB_369,990|","_32GB_22,969원/1GB_735,000|24GB_19,793원/1GB_475,020|수량별배송비 32GB_26,803원/1GB_857,690|_16GB_22,112원/1GB_353,790|수량별배송비 16GB_23,124원/1GB_369,990|","_32GB_22,969원/1GB_735,000|24GB_19,793원/1GB_475,020|수량별배송비 32GB_26,803원/1GB_857,690|_16GB_22,112원/1GB_353,790|수량별배송비 16GB_23,124원/1GB_369,990|","_32GB_22,969원/1GB_735,000|24GB_19,793원/1GB_475,020|수량별배송비 32GB_26,803원/1GB_857,690|_16GB_22,112원/1GB_353,790|수량별배송비 16GB_23,124원/1GB_369,990|","_32GB_22,969원/1GB_735,000|24GB_19,789원/1GB_474,930|수량별배송비 32GB_26,800원/1GB_857,590|_16GB_22,112원/1GB_353,790|수량별배송비 16GB_23,124원/1GB_369,990|","_32GB_22,969원/1GB_735,000|24GB_19,788원/1GB_474,910|수량별배송비 32GB_26,799원/1GB_857,580|_16GB_22,112원/1GB_353,790|수량별배송비 16GB_23,125원/1GB_370,000|","_32GB_22,969원/1GB_735,000|24GB_19,625원/1GB_470,990|수량별배송비 32GB_26,799원/1GB_857,570|_16GB_22,112원/1GB_353,790|수량별배송비 16GB_23,125원/1GB_370,000|","_32GB_22,969원/1GB_735,000|24GB_19,625원/1GB_470,990|수량별배송비 32GB_26,799원/1GB_857,560|_16GB_22,112원/1GB_353,790|수량별배송비 16GB_23,125원/1GB_370,000|","24GB_19,625원/1GB_470,990|32GB_22,969원/1GB_735,000|수량별배송비 32GB_26,797원/1GB_857,510|_16GB_22,111원/1GB_353,770|수량별배송비 16GB_23,125원/1GB_370,000|_8GB_22,875원/1GB_183,000","24GB_19,625원/1GB_470,990|32GB_22,969원/1GB_735,000|수량별배송비 32GB_26,797원/1GB_857,490|_16GB_22,111원/1GB_353,770|수량별배송비 16GB_23,125원/1GB_370,000|_8GB_22,875원/1GB_183,000","24GB_19,625원/1GB_470,990|_32GB_22,969원/1GB_735,000|수량별배송비 32GB_26,793원/1GB_857,390|_16GB_22,106원/1GB_353,690|수량별배송비 16GB_23,125원/1GB_370,000|","24GB_19,625원/1GB_470,990|_32GB_22,969원/1GB_735,000|수량별배송비 32GB_26,792원/1GB_857,340|_16GB_22,106원/1GB_353,690|수량별배송비 16GB_23,125원/1GB_370,000|","24GB_19,779원/1GB_474,700|_32GB_22,969원/1GB_735,000|수량별배송비 32GB_26,790원/1GB_857,280|_16GB_22,106원/1GB_353,690|수량별배송비 16GB_24,062원/1GB_384,990|","24GB_19,779원/1GB_474,700|_32GB_22,969원/1GB_735,000|수량별배송비 32GB_26,789원/1GB_857,250|_16GB_22,106원/1GB_353,690|수량별배송비 16GB_24,062원/1GB_384,990|","24GB_19,779원/1GB_474,700|_32GB_22,969원/1GB_735,000|수량별배송비 32GB_26,787원/1GB_857,170|_16GB_22,106원/1GB_353,690|수량별배송비 16GB_24,062원/1GB_384,990|","24GB_19,779원/1GB_474,700|_32GB_22,969원/1GB_735,000|수량별배송비 32GB_26,785원/1GB_857,130|_16GB_22,106원/1GB_353,690|수량별배송비 16GB_24,062원/1GB_384,990|"
20644043,삼성전자 DDR5-5600,0,0,0,0,0,0,0,0,0,0,0,"24GB_19,625원/1GB_470,990|_32GB_22,969원/1GB_735,000|수량별배송비 32GB_26,792원/1GB_857,340|_16GB_22,106원/1GB_353,690|수량별배송비 16GB_23,125원/1GB_370,000|",0,0,0,0
79408823,삼성전자 DDR5-5600 ECC/REG,"128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_70,153원/1GB_2,244,910|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_70,153원/1GB_2,244,890|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_70,150원/1GB_2,244,800|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_70,149원/1GB_2,244,770|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_70,146원/1GB_2,244,680|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_70,145원/1GB_2,244,650|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_70,156원/1GB_2,244,990|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_70,156원/1GB_2,244,990|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_70,156원/1GB_2,244,990|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_61,875원/1GB_1,980,000|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_68,125원/1GB_2,180,000|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,595,000|_64GB_67,031원/1GB_4,290,000|_32GB_68,125원/1GB_2,180,000|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_68,125원/1GB_2,180,000|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_68,125원/1GB_2,180,000|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_68,125원/1GB_2,180,000|16GB_68,125원/1GB_1,090,000","128GB_74,961원/1GB_9,594,990|_64GB_67,031원/1GB_4,290,000|_32GB_68,125원/1GB_2,180,000|16GB_68,125원/1GB_1,090,000"
